"apt_name","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","Protein_id","log","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.25296.3",-0.00146147956044758,-0.013399008869466,0.00590168001190041,-0.24763788573772,0.804568602556303,0.0383426143380095,0.0237720478885853,330,-0.0130711386250763,0.0101481795041811,-1252.1766248251,"AMOT__seq.25296.3__ANML",NA,0.999190949666589,"Q4VCS5","AMOT","AMOT","AMOT__seq.25296.3","AMOT"
"seq.25297.11",8.68624703552594e-05,0.000187909772347445,0.02469298974329,0.00351769758373886,0.997195427657373,0.066853508811855,0.052628714738865,328,-0.0484897506107913,0.0486634755515018,-300.894910781559,"SH3PXD2B__seq.25297.11__ANML",NA,0.999400831587773,"A1X283","SH3PXD2B","SH3PXD2B","SH3PXD2B__seq.25297.11","SH3PXD2B"
"seq.25298.53",0.00481316659145707,0.0172266492448912,0.0137558000126829,0.349900884501034,0.72663972033112,0.215884270769697,0.203820951858462,325,-0.0222484822762016,0.0318748154591158,-686.426188614308,"KDM4C__seq.25298.53__ANML",NA,0.999190949666589,"Q9H3R0","KDM4C","KDM4C","KDM4C__seq.25298.53","KDM4C"
"seq.25299.11",0.00342818593523901,0.014673745173208,0.0126311768029662,0.271406693827131,0.78624847077259,0.0419747866659566,0.0274151329678708,329,-0.0214198737031575,0.0282762455736355,-744.700963939782,"NCOA7__seq.25299.11__ANML",NA,0.999190949666589,"Q8NI08","NCOA7","NCOA7","NCOA7__seq.25299.11","NCOA7"
"seq.25300.39",-0.00420378947777596,-0.0363337324669504,0.0061964034496288,-0.678424107137148,0.497981180453255,0.0628286212831968,0.0485424722173919,328,-0.0163934957869965,0.00798591683144458,-1218.36823719036,"MALT1__seq.25300.39__ANML",NA,0.999190949666589,"Q9UDY8","MALT1","MALT1","MALT1__seq.25300.39","MALT1"
"seq.25301.48",0.0123336121747553,0.0361559344489325,0.018507038229776,0.666428199997539,0.505613159871475,0.0537726094872007,0.0391251266619252,323,-0.0240759431209104,0.048743167470421,-481.11203563786,"DYRK1A__seq.25301.48__ANML",NA,0.999190949666589,"Q13627","DYRK1A","DYRK1A","DYRK1A__seq.25301.48","DYRK1A"
"seq.25306.51",-0.00131196303148656,-0.00756285920625893,0.00945356738218043,-0.138779677390311,0.889708141408885,0.0158336097510468,0.00105633662418569,333,-0.0199082025310738,0.0172842764681007,-943.579760877183,"DAXX__seq.25306.51__ANML",NA,0.999190949666589,"Q9UER7","DAXX","DAXX","DAXX__seq.25306.51","DAXX"
"seq.25307.8",0.0304728813566638,0.0447745562117527,0.0366547056019414,0.83134977777723,0.406382697461716,0.0557805861324842,0.0413429804158555,327,-0.041635908845578,0.102581671558906,-25.0564975600679,"WDR18__seq.25307.8__ANML",NA,0.999190949666589,"Q9BV38","WDR18","WDR18","WDR18__seq.25307.8","WDR18"
"seq.25308.8",-0.0278281369000874,-0.0604223908858497,0.0194348443737938,-1.43186826531069,0.153151469099021,0.428963366683542,0.420096338215895,322,-0.0660634448332808,0.0104071710331061,-447.485148232572,"LIMK1__seq.25308.8__ANML",NA,0.999190949666589,"P53667","LIMK1","LIMK1","LIMK1__seq.25308.8","LIMK1"
"seq.25409.5",-0.00289926060156879,-0.0195901196640114,0.0080719175781081,-0.359178667709875,0.719691142582568,0.0226473203697616,0.00783894643597005,330,-0.0187781647255899,0.0129796435224523,-1041.66826812558,"CCDC140__seq.25409.5__ANML",NA,0.999190949666589,"Q96MF4","CCDC140","CCDC140","CCDC140__seq.25409.5","CCDC140"
"seq.25412.53",0.0189450501804999,0.0370205232257687,0.0238651048348398,0.793838967463604,0.427859632947383,0.285127691315321,0.274296292698887,330,-0.0280018751213505,0.0658919754823504,-319.268431862146,"FXYD6__seq.25412.53__ANML",NA,0.999190949666589,"Q9H0Q3","FXYD6","FXYD6","FXYD6__seq.25412.53","FXYD6"
"seq.25413.80",-0.00964350846094354,-0.0281440073293775,0.0154913103054528,-0.622510831607906,0.534030783405205,0.320405759038988,0.310232192557536,334,-0.0401163404578849,0.0208293235359978,-610.291436533464,"GAGE2B__seq.25413.80__ANML",NA,0.999190949666589,"Q13066","GAGE2B","GAGE2B","GAGE2B__seq.25413.80","GAGE2B"
"seq.25414.11",-0.00484962064742736,-0.042457333824037,0.0062607513030861,-0.774606818360098,0.439131750444487,0.0232027094620898,0.00826697107466001,327,-0.0171660530074444,0.00746681171258963,-1208.59598926574,"LCE3B__seq.25414.11__ANML",NA,0.999190949666589,"Q5TA77","LCE3B","LCE3B","LCE3B__seq.25414.11","LCE3B"
"seq.25416.5",0.00133010317058993,0.00415604871766801,0.0154066089229099,0.0863332857506394,0.931254971520385,0.256296671939114,0.244784236520215,323,-0.028979867151667,0.0316400734928469,-602.326014843805,"PRX__seq.25416.5__ANML",NA,0.999190949666589,"Q9BXM0","PRX","PRX","PRX__seq.25416.5","PRX"
"seq.25419.59",0.00456421526808009,0.0394967851514457,0.00633137877998762,0.720888044560969,0.471490317562345,0.0167486414373708,0.00180561167198123,329,-0.00789087739450267,0.0170193079306629,-1201.4308408732,"SPANXN4__seq.25419.59__ANML",NA,0.999190949666589,"Q5MJ08","SPANXN4","SPANXN4","SPANXN4__seq.25419.59","SPANXN4"
"seq.25422.58",-0.000636496160997631,-0.00176173666261959,0.0198039650001469,-0.0321398346741629,0.97437996614188,0.0132401213759437,-0.00171078587593576,330,-0.0395944337848488,0.0383214414628535,-438.694613544465,"RPP40__seq.25422.58__ANML",NA,0.999190949666589,"O75818","RPP40","RPP40","RPP40__seq.25422.58","RPP40"
"seq.25424.234",-0.00811501918445276,-0.0486912362153588,0.00768683687222104,-1.05570331715756,0.291873711838851,0.299306951416258,0.288722464277531,331,-0.0232362326051419,0.00700619423623637,-1077.73660099323,"SYT12__seq.25424.234__ANML",NA,0.999190949666589,"Q8IV01","SYT12","SYT12","SYT12__seq.25424.234","SYT12"
"seq.25428.103",0.00160900785113298,0.00377779524438439,0.0231691408088971,0.0694461596312243,0.944676046056326,0.0161157563100181,0.00138695026675484,334,-0.0439668228217885,0.0471848385240545,-336.569130828278,"IFRD1__seq.25428.103__ANML",NA,0.999190949666589,"O00458","IFRD1","IFRD1","IFRD1__seq.25428.103","IFRD1"
"seq.25433.25",-0.0393258915875899,-0.168209565549348,0.0131864866518917,-2.98228729348073,0.00309490796044747,0.050020046919449,0.0342396490277455,301,-0.0652752691999597,-0.0133765139752201,-684.952868077563,"NSUN6__seq.25433.25__ANML",NA,0.17752595005911,"Q8TEA1","NSUN6","NSUN6","NSUN6__seq.25433.25","NSUN6"
"seq.25437.18",-0.00855025736588591,-0.0385436813729948,0.0122316715078631,-0.699026078356455,0.485040330132877,0.0245679993550622,0.00942153971771842,322,-0.0326143413197271,0.0155138265879553,-757.299444875426,"ANKMY2__seq.25437.18__ANML",NA,0.999190949666589,"Q8IV38","ANKMY2","ANKMY2","ANKMY2__seq.25437.18","ANKMY2"
"seq.25438.288",-9.42219501574094e-05,-0.000508814867483305,0.0092029354493343,-0.0102382495972223,0.991837502512585,0.203829045191079,0.1915424563823,324,-0.0181992743967563,0.0180108304964415,-937.553706179322,"NT5DC1__seq.25438.288__ANML",NA,0.999190949666589,"Q5TFE4","NT5DC1","NT5DC1","NT5DC1__seq.25438.288","NT5DC1"
"seq.25444.29",0.0044997876532741,0.00692402494048198,0.030774095441574,0.146219981081724,0.88383728286986,0.265428861884322,0.254265166776181,329,-0.0560390339290794,0.0650386092356276,-154.596654475945,"INPP5A__seq.25444.29__ANML",NA,0.999190949666589,"Q14642","INPP5A","INPP5A","INPP5A__seq.25444.29","INPP5A"
"seq.25446.34",0.0107591859468357,0.0193479257242615,0.0327727571944812,0.328296636227102,0.742927614518471,0.0125407748946654,-0.00472249827151194,286,-0.053747210994804,0.0752655828884754,-153.375821622899,"DDI2__seq.25446.34__ANML",NA,0.999190949666589,"Q5TDH0","DDI2","DDI2","DDI2__seq.25446.34","DDI2"
"seq.25451.39",-0.0455120146537912,-0.0460099621165222,0.0471713785967733,-0.964822653220154,0.335342289257649,0.25574828967347,0.24443747340711,329,-0.138307582864249,0.0472835535566663,143.827549402899,"YAP1__seq.25451.39__ANML",NA,0.999190949666589,"P46937","YAP1","YAP1","YAP1__seq.25451.39","YAP1"
"seq.25452.16",-0.00601987435572951,-0.0309342259380796,0.010422351869405,-0.577592699916509,0.563934204812183,0.0621298695313571,0.0478765240835054,329,-0.0265227320754087,0.0144829833639496,-874.278634929707,"MSANTD2__seq.25452.16__ANML",NA,0.999190949666589,"Q6P1R3","MSANTD2","MSANTD2","MSANTD2__seq.25452.16","MSANTD2"
"seq.25453.57",-0.00510158520127794,-0.0328200098691315,0.00848136368418794,-0.601505299293907,0.547913978203836,0.016405731106312,0.00159256440610589,332,-0.0217855730332279,0.011582402630672,-1014.3093866374,"ROPN1B__seq.25453.57__ANML",NA,0.999190949666589,"Q9BZX4","ROPN1B","ROPN1B","ROPN1B__seq.25453.57","ROPN1B"
"seq.25456.73",0.00664680670577795,0.0249970644857298,0.0125972676847762,0.527638760412358,0.598104659029829,0.26425161594601,0.253103913157313,330,-0.0181342696438735,0.0314278830554294,-755.948237261512,"PSMC5__seq.25456.73__ANML",NA,0.999190949666589,"P62195","PSMC5","PSMC5","PSMC5__seq.25456.73","PSMC5"
"seq.25459.3",0.0473010375250879,0.0632984514808739,0.0394619524592621,1.19864919440868,0.231516697737226,0.0755494126234438,0.0616687731733454,333,-0.0303250997188299,0.124927174769006,25.3490110758133,"MACROD2__seq.25459.3__ANML",NA,0.999190949666589,"A1Z1Q3","MACROD2","MACROD2","MACROD2__seq.25459.3","MACROD2"
"seq.25460.36",0.000154358441771482,0.000805889857508804,0.00979365839894312,0.0157610604213171,0.987434567255039,0.143049989872413,0.130026433487495,329,-0.0191117330531931,0.019420449936736,-915.141110597961,"IRF5__seq.25460.36__ANML",NA,0.999190949666589,"Q13568","IRF5","IRF5","IRF5__seq.25460.36","IRF5"
"seq.25461.3",0.00805192866912616,0.029492277511409,0.0146036934744701,0.551362481224519,0.581760613491999,0.0659646006526952,0.0517262561504498,328,-0.0206767904871992,0.0367806478254515,-639.797513480451,"SAG__seq.25461.3__ANML",NA,0.999190949666589,"P10523","SAG","SAG","SAG__seq.25461.3","SAG"
"seq.25463.3",-0.0135937511920035,-0.0161729706703009,0.0355972975581604,-0.381875932289338,0.702795511646354,0.40191655818561,0.392989939651067,335,-0.0836161490020666,0.0564286466180597,-44.5696302943662,"PRKAR2B__seq.25463.3__ANML",NA,0.999190949666589,"P31323","PRKAR2B","PRKAR2B","PRKAR2B__seq.25463.3","PRKAR2B"
"seq.25464.1",0.00296239257368905,0.0186806011194474,0.00852801809833741,0.347371750332775,0.728532823260664,0.0463775693181678,0.031972396649258,331,-0.0138135562156599,0.019738341363038,-1013.62646784299,"CYP2C19__seq.25464.1__ANML",NA,0.999190949666589,"P33261","CYP2C19","CYP2C19","CYP2C19__seq.25464.1","CYP2C19"
"seq.25465.42",-0.00587321663233985,-0.0354996128492677,0.00896869721894954,-0.654857276253079,0.513015830061179,0.0343658418054267,0.0197350212267211,330,-0.0235162465417772,0.0117698132770975,-970.826693635201,"MLIP__seq.25465.42__ANML",NA,0.999190949666589,"Q5VWP3","MLIP","MLIP","MLIP__seq.25465.42","MLIP"
"seq.25466.84",-0.00748752344126085,-0.0404089940600444,0.0101575221567069,-0.737140744144664,0.461563719842539,0.01872994671242,0.00377156175376792,328,-0.0274696328901017,0.01249458600758,-894.770753290235,"KMO__seq.25466.84__ANML",NA,0.999190949666589,"O15229","KMO","KMO","KMO__seq.25466.84","KMO"
"seq.25468.5",-0.011437332387128,-0.0650688072670122,0.00955822938447658,-1.19659530306975,0.232325902780369,0.031254547671895,0.01653197240855,329,-0.0302402877639519,0.00736562298969598,-925.405097328387,"SOX9__seq.25468.5__ANML",NA,0.999190949666589,"P48436","SOX9","SOX9","SOX9__seq.25468.5","SOX9"
"seq.25472.12",0.0077463635863453,0.0258227489511955,0.0148579041845616,0.521363140461918,0.602463526170345,0.197755872937024,0.185600658890615,330,-0.0214817886770531,0.0369745158497437,-645.839753841133,"BEGAIN__seq.25472.12__ANML",NA,0.999190949666589,"Q9BUH8","BEGAIN","BEGAIN","BEGAIN__seq.25472.12","BEGAIN"
"seq.25473.62",-0.0107223034408037,-0.0325888795971399,0.0178010277549452,-0.602341819158446,0.547356557811318,0.0300928154003078,0.0155296444603725,333,-0.0457389444702781,0.0242943375886708,-514.553292920263,"FNTA__seq.25473.62__ANML",NA,0.999190949666589,"P49354","FNTA","FNTA","FNTA__seq.25473.62","FNTA"
"seq.25479.8",-0.0114698084245712,-0.0158220291943313,0.0307252861468362,-0.373301923691025,0.709167115304855,0.41922581898264,0.410290831582373,325,-0.0719153589776032,0.0489757421284609,-142.229472604544,"LRRFIP2__seq.25479.8__ANML",NA,0.999190949666589,"Q9Y608","LRRFIP2","LRRFIP2","LRRFIP2__seq.25479.8","LRRFIP2"
"seq.25480.21",0.0179489084548512,0.0539453810835326,0.0190078850548922,0.9442875103157,0.345817002736314,0.0669603464590248,0.0507053002300879,287,-0.0194636295593352,0.0553614464690375,-458.84678874216,"UBAC1__seq.25480.21__ANML",NA,0.999190949666589,"Q9BSL1","UBAC1","UBAC1","UBAC1__seq.25480.21","UBAC1"
"seq.25481.66",-0.0120709448044886,-0.0320949843489927,0.0204487326028541,-0.590302833868728,0.555391646842817,0.0280194737526495,0.013292496082235,330,-0.0522972555065571,0.0281553658975799,-422.993509786404,"ATXN10__seq.25481.66__ANML",NA,0.999190949666589,"Q9UBB4","ATXN10","ATXN10","ATXN10__seq.25481.66","ATXN10"
"seq.25482.5",-0.0474619750070157,-0.0915495912872026,0.0271450227776212,-1.74845957565908,0.0813004652588836,0.0858270121233652,0.0721826391699827,335,-0.10085815151149,0.00593420149745838,-229.443474040188,"NFIA__seq.25482.5__ANML",NA,0.999190949666589,"Q12857","NFIA","NFIA","NFIA__seq.25482.5","NFIA"
"seq.25484.120",-0.0152877104149372,-0.0440816280049878,0.0155661225288864,-0.982114228290797,0.326760881019252,0.336424822615227,0.326401028394913,331,-0.0459087141912119,0.0153332933613375,-602.179198947659,"ARID3C__seq.25484.120__ANML",NA,0.999190949666589,"A6NKF2","ARID3C","ARID3C","ARID3C__seq.25484.120","ARID3C"
"seq.25486.38",-0.0267568011267391,-0.0934209492785076,0.014330826728205,-1.86708008087755,0.0627877796628371,0.187108956648958,0.174641302609831,326,-0.0549493711162689,0.0014357688627908,-660.974196637454,"MRPL38__seq.25486.38__ANML",NA,0.999190949666589,"Q96DV4","MRPL38","MRPL38","MRPL38__seq.25486.38","MRPL38"
"seq.25488.6",-0.14145607747542,-0.244845164772764,0.0230579664284003,-6.13480282030379,2.40420685775218e-09,0.468860496192667,0.460933040911961,335,-0.186812725555308,-0.0960994293955326,-340.733858304921,"PLEKHO2__seq.25488.6__ANML",NA,4.10357063184141e-07,"Q8TD55","PLEKHO2","PLEKHO2","PLEKHO2__seq.25488.6","PLEKHO2"
"seq.25491.54",-0.0134374084671093,-0.0752139149940603,0.00972804723265141,-1.38130584132114,0.168116684530621,0.0232135457521777,0.00845846336172729,331,-0.0325740027277552,0.00569918579353654,-918.950420359468,"LNPK__seq.25491.54__ANML",NA,0.999190949666589,"Q9C0E8","LNPK","LNPK","LNPK__seq.25491.54","LNPK"
"seq.25492.7",-0.00733098100661256,-0.0233043208698211,0.0173210173305408,-0.423241941666233,0.672399546583602,0.021376438323479,0.00627422286550794,324,-0.041406839619809,0.0267448776065839,-532.081992057664,"TOM1__seq.25492.7__ANML",NA,0.999190949666589,"O60784","TOM1","TOM1","TOM1__seq.25492.7","TOM1"
"seq.25493.11",-0.0112854059751131,-0.0401182970714175,0.0154374761515032,-0.731039573072584,0.465291592596361,0.0431303641382156,0.0281324074632661,319,-0.0416575347777088,0.0190867228274827,-605.904510541298,"FAM221B__seq.25493.11__ANML",NA,0.999190949666589,"A6H8Z2","FAM221B","FAM221B","FAM221B__seq.25493.11","FAM221B"
"seq.25497.35",0.036712979659652,0.0744054306408489,0.0266164231798538,1.37933558583636,0.168782345929795,0.0986060890918639,0.0841142255724404,311,-0.0156580570820639,0.089084016401368,-259.432665217023,"SEC14L4__seq.25497.35__ANML",NA,0.999190949666589,"Q9UDX3","SEC14L4","SEC14L4","SEC14L4__seq.25497.35","SEC14L4"
"seq.25499.37",-0.0202647460717083,-0.0364845131069614,0.0252242857562446,-0.803382354114488,0.422340938811858,0.333762722606688,0.323512918339099,325,-0.0698882331421519,0.0293587409987353,-285.491288850097,"DDHD2__seq.25499.37__ANML",NA,0.999190949666589,"O94830","DDHD2","DDHD2","DDHD2__seq.25499.37","DDHD2"
"seq.25500.6",0.00363276479602154,0.0309961894466158,0.0064168754095422,0.56612674614493,0.571693565020992,0.0173727154403082,0.00243917008225825,329,-0.0089905168946457,0.0162560464866888,-1204.77590151381,"RAB11FIP3__seq.25500.6__ANML",NA,0.999190949666589,"O75154","RAB11FIP3","RAB11FIP3","RAB11FIP3__seq.25500.6","RAB11FIP3"
"seq.25501.128",-0.00448560649340855,-0.0171808524119369,0.0130813670363611,-0.342900438535232,0.731890370237116,0.17166641254706,0.159191509121564,332,-0.0302184221804436,0.0212472091936265,-728.100153707307,"CLNK__seq.25501.128__ANML",NA,0.999190949666589,"Q7Z7G1","CLNK","CLNK","CLNK__seq.25501.128","CLNK"
"seq.2558.51",-0.0059624772075461,-0.0465392378527223,0.0069890985887434,-0.853111045986563,0.39421838170053,0.025134347925674,0.0103187605081311,329,-0.0197114367273706,0.00778648231227838,-1135.18099131189,"POMC__seq.2558.51__ANML",NA,0.999190949666589,"P01189","POMC","POMC","POMC__seq.2558.51","POMC_1"
"seq.2567.5",0.00972936890498099,0.0268859316967072,0.0182225136900041,0.533920241218863,0.593754017830569,0.162151007043223,0.14953279931797,332,-0.0261167765961689,0.0455755144061309,-497.274071607098,"CFI__seq.2567.5__ANML",NA,0.999190949666589,"P05156","CFI","CFI","CFI__seq.2567.5","CFI"
"seq.2570.72",-0.00447631420461847,-0.00515405296850444,0.0425037487474656,-0.105315750646239,0.916189249802844,0.213644026310708,0.20172954186087,330,-0.0880887823377081,0.0791361539284711,74.4344928890195,"IGFBP2__seq.2570.72__ANML",NA,0.999190949666589,"P18065","IGFBP2","IGFBP2","IGFBP2__seq.2570.72","IGFBP2_2"
"seq.2571.12",-0.054345289859867,-0.0645666183685428,0.043315183383236,-1.25464757655626,0.210511019330333,0.146251396557558,0.133076263788384,324,-0.139559803338201,0.0308692236184672,66.0002156403288,"IGFBP3__seq.2571.12__ANML",NA,0.999190949666589,"P17936","IGFBP3","IGFBP3","IGFBP3__seq.2571.12","IGFBP3"
"seq.2573.20",-0.0299398615461487,-0.0717914967000565,0.0183043378627677,-1.63567028595164,0.102879655996282,0.378405648023476,0.36881314259174,324,-0.0659502192010693,0.00607049610877194,-489.505653264161,"IL6__seq.2573.20__ANML",NA,0.999190949666589,"P05231","IL6","IL6","IL6__seq.2573.20","IL6_2"
"seq.2575.5",-0.0024796466091932,-0.0055967028686742,0.0215031635622338,-0.115315432634677,0.908264402123214,0.216850070891249,0.205126269557286,334,-0.0447783468297973,0.0398190536114109,-387.318088898845,"LEP__seq.2575.5__ANML",NA,0.999190949666589,"P41159","LEP","LEP","LEP__seq.2575.5","LEP_1"
"seq.2578.67",-0.0237381508031001,-0.0355332606821194,0.0356611957656221,-0.665657735066305,0.506097729803788,0.0712384935272574,0.0570805437334657,328,-0.0938916691387395,0.0464153675325393,-50.1247961266789,"CCL2__seq.2578.67__ANML",NA,0.999190949666589,"P13500","CCL2","CCL2","CCL2__seq.2578.67","CCL2"
"seq.2579.17",-0.0841468242750844,-0.0552937244831434,0.0795188817896939,-1.05819929029724,0.290750466587364,0.118120058476368,0.104552674760619,325,-0.240583531362821,0.0722898828126525,468.1019051864,"MMP9__seq.2579.17__ANML",NA,0.999190949666589,"P14780","MMP9","MMP9","MMP9__seq.2579.17","MMP9"
"seq.2580.83",0.0384106549121927,0.0488615515755009,0.0452860162921731,0.848179152354176,0.39701668580216,0.014693642053371,-0.00178305289556935,299,-0.0507090401429659,0.127530349967351,65.7732236475137,"MPO__seq.2580.83__ANML",NA,0.999190949666589,"P05164","MPO","MPO","MPO__seq.2580.83","MPO"
"seq.2585.2",-0.0570343167839489,-0.0662522539694999,0.0449805587970185,-1.26797706185298,0.205691963972773,0.0952396836082763,0.0816546938726648,333,-0.14551617875188,0.0314475451839819,113.995827041621,"PRL__seq.2585.2__ANML",NA,0.999190949666589,"P01236","PRL","PRL","PRL__seq.2585.2","PRL_2"
"seq.25879.6",-0.0135016534836194,-0.112482049934939,0.0064523555814991,-2.09251540977264,0.0371653707448492,0.06107451639374,0.0466738187924172,326,-0.0261951630611741,-0.000808143906064622,-1190.57066899439,"KAT5__seq.25879.6__ANML",NA,0.922281079689556,"Q92993","KAT5","KAT5","KAT5__seq.25879.6","KAT5"
"seq.25880.14",-0.00961123010505173,-0.0260382669338444,0.0205176329034339,-0.468437570273671,0.639791628288107,0.017990000330503,0.00259799406609074,319,-0.0499782035113098,0.0307557433012063,-420.879245707325,"ALOX5__seq.25880.14__ANML",NA,0.999190949666589,"P09917","ALOX5","ALOX5","ALOX5__seq.25880.14","ALOX5"
"seq.25886.11",0.00189617040512105,0.0141114481257174,0.0070998098056583,0.267073408587631,0.789578459674094,0.0776333223954442,0.0637422579736888,332,-0.0120701143596271,0.0158624551698692,-1134.5010815488,"ABCD4__seq.25886.11__ANML",NA,0.999190949666589,"O14678","ABCD4","ABCD4","ABCD4__seq.25886.11","ABCD4"
"seq.25889.108",0.0212487310046402,0.0659327630632777,0.0147829658809432,1.43737942546645,0.151554850201951,0.306934425599028,0.296465157103545,331,-0.00783168084647257,0.0503291428557529,-636.959782208955,"AIM2__seq.25889.108__ANML",NA,0.999190949666589,"O14862","AIM2","AIM2","AIM2__seq.25889.108","AIM2"
"seq.25895.29",0.00217283561495718,0.012007582320987,0.00991521318329473,0.219141593306133,0.826676053191946,0.0190922762284281,0.00413941458556888,328,-0.017332598090286,0.0216782693202003,-904.367452285822,"CASP5__seq.25895.29__ANML",NA,0.999190949666589,"P51878","CASP5","CASP5","CASP5__seq.25895.29","CASP5"
"seq.25898.4",0.0122029126561684,0.0393577370390933,0.017443942700508,0.699550145610891,0.484736266723654,0.0284884053330677,0.0127171132118514,308,-0.0221214637003822,0.0465272890127191,-497.968501139716,"CHID1__seq.25898.4__ANML",NA,0.999190949666589,"Q9BWS9","CHID1","CHID1","CHID1__seq.25898.4","CHID1"
"seq.2590.69",0.0129460779455829,0.0157464073680082,0.0303853125654658,0.426063675260548,0.670336710196769,0.547333789133327,0.540536999180374,333,-0.046825278928894,0.0727174348200597,-151.95681224229,"ROR1__seq.2590.69__ANML",NA,0.999190949666589,"Q01973","ROR1","ROR1","ROR1__seq.2590.69","ROR1_1"
"seq.25901.3",-0.00247791973847102,-0.00973684148919259,0.012757023839101,-0.194239641606379,0.846107760272492,0.173986892348201,0.161471542232265,330,-0.0275732649880709,0.0226174255111288,-733.923349600765,"CRTC3__seq.25901.3__ANML",NA,0.999190949666589,"Q6UUV7","CRTC3","CRTC3","CRTC3__seq.25901.3","CRTC3"
"seq.25902.27",0.0545496175380774,0.138883374921655,0.0177813840526823,3.06779367547875,0.00233831044301009,0.338744430258643,0.328539868997202,324,0.0195680735927467,0.0895311614834082,-508.660318315538,"GLUD1__seq.25902.27__ANML",NA,0.142291273740736,"P00367","GLUD1","GLUD1","GLUD1__seq.25902.27","GLUD1"
"seq.25904.17",0.0249077294188709,0.0725634937481506,0.0163248625448287,1.52575431189532,0.128028870079985,0.256466049198443,0.245200383277208,330,-0.0072061920475962,0.0570216508853379,-574.426017294278,"DOCK2__seq.25904.17__ANML",NA,0.999190949666589,"Q92608","DOCK2","DOCK2","DOCK2__seq.25904.17","DOCK2"
"seq.25906.5",-0.00145899799920968,-0.0134450919131661,0.00577978305169348,-0.252431274004686,0.800866325322566,0.0753904848824882,0.0612527247124958,327,-0.0128292479205994,0.00991125192218005,-1261.02275945257,"EEF1A1__seq.25906.5__ANML",NA,0.999190949666589,"P68104","EEF1A1","EEF1A1","EEF1A1__seq.25906.5","EEF1A1_3"
"seq.25907.47",0.00106035766132856,0.00451381364397572,0.00860468829201558,0.123230223494846,0.901999135314649,0.555317366259071,0.548640449836535,333,-0.015866040366916,0.0179867556895731,-1007.33100591145,"EML2__seq.25907.47__ANML",NA,0.999190949666589,"O95834","EML2","EML2","EML2__seq.25907.47","EML2"
"seq.25912.131",-0.0903890703565999,-0.0802119072075828,0.0586548507210969,-1.54103316682876,0.124264150391983,0.106237936432851,0.0927369989167314,331,-0.205772358782766,0.0249942180695662,286.199813033447,"FKBP1A__seq.25912.131__ANML",NA,0.999190949666589,"P62942","FKBP1A","FKBP1A","FKBP1A__seq.25912.131","FKBP1A"
"seq.25913.17",-0.0115891671676188,-0.0193237458494758,0.0265649861246545,-0.436257226457313,0.662936245827088,0.356719506044415,0.346943206744178,329,-0.0638478260254046,0.040669491690167,-246.476838865858,"FTH1__seq.25913.17__ANML",NA,0.999190949666589,"P02794","FTH1","FTH1","FTH1__seq.25913.17","FTH1_1"
"seq.25917.12",0.0351863304230391,0.113939896956017,0.0160967997488315,2.18592086452422,0.0295280085631699,0.111573216513636,0.0980301253019532,328,0.00352033852118099,0.0668523223248971,-580.401639279337,"HEXA__seq.25917.12__ANML",NA,0.839987820833589,"P06865","HEXA","HEXA","HEXA__seq.25917.12","HEXA"
"seq.25918.60",0.0364908546943037,0.0418877313632082,0.0450203229568568,0.810541824172898,0.418246654853922,0.172623961170451,0.159364729778952,312,-0.0520909750668739,0.125072684455481,98.1268979643004,"HLA.E__seq.25918.60__ANML",NA,0.999190949666589,"P13747","HLA-E","HLA-E","HLA-E__seq.25918.60","HLA-E"
"seq.25921.3",-0.0194206094108685,-0.0237031862541672,0.0409139150608938,-0.474670032969566,0.635337097890969,0.183785681068586,0.171381208136498,329,-0.0999064910774631,0.0610652722557262,48.5239275305496,"INHA__seq.25921.3__ANML",NA,0.999190949666589,"P05111","INHA","INHA","INHA__seq.25921.3","INHA_2"
"seq.25922.7",0.00213182378113805,0.0160316200459984,0.00697244932972952,0.305749626899153,0.759989241966468,0.101861198672558,0.0881700584084202,328,-0.0115845376979416,0.0158481852602177,-1145.96041378288,"LRP5__seq.25922.7__ANML",NA,0.999190949666589,"O75197","LRP5","LRP5","LRP5__seq.25922.7","LRP5"
"seq.25926.29",0.00745849807092517,0.0654402384211246,0.00623276981115281,1.19665867614412,0.232293445521494,0.0115213441410014,-0.0033653826038631,332,-0.00480220192505373,0.0197191980669041,-1222.39531346816,"LDB1__seq.25926.29__ANML",NA,0.999190949666589,"Q86U70","LDB1","LDB1","LDB1__seq.25926.29","LDB1"
"seq.25938.13",-0.000342440195008139,-0.00151395710965253,0.0119837896974027,-0.0285752840841623,0.977221026485258,0.0988177457031418,0.0848242324376627,322,-0.0239188517408948,0.0232339713508785,-770.511774412571,"NEUROG3__seq.25938.13__ANML",NA,0.999190949666589,"Q9Y4Z2","NEUROG3","NEUROG3","NEUROG3__seq.25938.13","NEUROG3"
"seq.25941.4",-0.0323197032769482,-0.0880151758954337,0.0199305934867957,-1.6216126879694,0.105832710175646,0.0236622077599544,0.00900248114974345,333,-0.0715254416893063,0.0068860351354099,-437.859946774084,"OASL__seq.25941.4__ANML",NA,0.999190949666589,"Q15646","OASL","OASL","OASL__seq.25941.4","OASL"
