"apt_name","UniProt","symbol","label","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","acme.x","acme_p.x","p_adjusted.x","ade.x","ade_p.x","ade_p_adjusted.x","prop_m.x","prop_m_p.x","prop_m_p_adjusted.x","acme.y","acme_p.y","p_adjusted.y","ade.y","ade_p.y","ade_p_adjusted.y","prop_m.y","prop_m_p.y","prop_m_p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y"
"seq.21382.70","Q9H777","ELAC1","ELAC1",0.0274887754273886,0.230530833200099,0.663276903579275,0.0303752330351702,0.212766989457165,0.813941633809181,0.0019214765831664,0.938311970803519,0.97562587960664,-0.0092216396064495,0.726696490202403,0.889446224987316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0395155285121665,0.254734177763559,0.84351749318524,NA,NA,NA,0.111418040289077,0.0252664117573648,0.399728008712551,-0.0462585347273777,0.348034153597227,0.902000244342049,0.0251459903038941,0.419699302406022,0.999980772643425,NA,NA,NA
"seq.21383.37","O43776","NARS1","NARS1",0.0240047238618374,0.0673126703712801,0.439402153812523,0.0093811161617544,0.499311786316746,0.939380209875734,0.0501044425510455,0.0004083252824716,0.0101871564479658,0.0466586003296775,0.0019514157786304,0.0400452505558384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0132964584191525,0.517185487024106,0.92938213245963,NA,NA,NA,0.0234761507406299,0.462504540412441,0.88776654687078,0.0061407103687152,0.816821878958791,0.989414664932803,0.005861346058861,0.732763571027344,0.999980772643425,NA,NA,NA
"seq.21384.2","P04066","FUCA1","FUCA1",0.0178720549081983,0.550305407058021,0.858641304837708,0.0102135786238492,0.748174882479126,0.978088934879044,0.0281870252311503,0.384159021812786,0.655409478666545,0.0244354055041925,0.478054475737347,0.749287309260093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0244458997984199,0.580621381313848,0.941401192358747,NA,NA,NA,-0.019805964508882,0.753731726959686,0.964845480741752,-0.0060344468416156,0.923340691592469,0.994902667985674,0.0440957426532221,0.28828306389689,0.999980772643425,NA,NA,NA
"seq.21385.5","Q9H156","SLITRK2","SLITRK2",0.0250814241138056,0.369586989572683,0.765950633222238,0.0486971437037369,0.100547427495613,0.67981514185777,-0.057850300953625,0.0557854028074531,0.221711216286032,-0.0756653908785628,0.0185047750147523,0.142804328371261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0740313404954697,0.0690346673232217,0.690802286267772,NA,NA,NA,0.0177229117799869,0.757805816241679,0.965643030339075,0.121717074207747,0.0369643948194964,0.592968870064878,0.0208748043217082,0.598596442753377,0.999980772643425,NA,NA,NA
"seq.21387.64","Q16819","MEP1A","MEP1A_2",-0.0568367078511402,0.008341342286986,0.18193616335537,-0.0362066411812213,0.112580181885426,0.704379814486929,-0.0791480542353147,0.0006810415625538,0.0140154935765061,-0.0658594375716806,0.0077291247775718,0.0896603089245392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0634507016998507,0.0507507006699517,0.6342518386947,NA,NA,NA,-0.0139416536240052,0.74936531096622,0.964210025776772,-0.114843230705321,0.0193899857287572,0.502989045612853,0.0032313262363289,0.911253294902022,0.999980772643425,NA,NA,NA
"seq.21389.32","Q13188","STK3","STK3",0.0624865864190262,0.0297117816566988,0.336102995914675,0.0646091340503369,0.0345458722488721,0.52464244492655,0.0169597492634269,0.586102474119502,0.799430167377003,-0.0067722755999167,0.837689049000768,0.9401106173131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0746398137057046,0.0800022202782167,0.716508352963464,NA,NA,NA,0.143729808273082,0.0152229796225996,0.330879306339173,-0.0259149674911878,0.675897064822986,0.967947037696366,0.0532237062923565,0.181515881212087,0.999980772643425,NA,NA,NA
"seq.21390.68","P40126","DCT","DCT",0.0148884300722344,0.592224897520237,0.878014799753345,0.006989178677451,0.812881899086807,0.981598592820366,0.0279386085711863,0.353258389585331,0.627679845885155,0.0253886397718092,0.427224551362287,0.71267727640683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0034501422320647,0.932047498364468,0.990275778282879,NA,NA,NA,-0.0641533266316328,0.268304038271751,0.783845818232463,0.0523680846133204,0.372332844416724,0.905303368870406,0.0146621125996088,0.708682794731568,0.999980772643425,NA,NA,NA
"seq.21391.17","P0DN86","CGB3","CGB3",0.0230377827424864,0.404387378846395,0.78621885639071,0.0051375124619122,0.860945481807329,0.982289341211992,0.0591182919685873,0.0478580204993402,0.204244686196657,0.057236689373371,0.0715301898977038,0.292751367081332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0069498642988865,0.865012345454186,0.986611432922933,NA,NA,NA,0.0333849760042629,0.584487790294476,0.926043784995265,-0.0519685489113287,0.364769777514103,0.903898284889593,0.0020964349697864,0.956776254820123,0.999980772643425,NA,NA,NA
"seq.21392.15","Q9Y5V3","MAGED1","MAGED1",-0.0066384325406131,0.816029078358921,0.951467963483473,-0.0102656667786836,0.734876297954083,0.978088934879044,0.0079147965958457,0.797532418738559,0.913646344940812,0.011651188759647,0.722240458936789,0.887870695807375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0077843477423656,0.848607715771885,0.985597467145773,NA,NA,NA,-0.0769889438332841,0.199408898224937,0.72745216201866,0.0710377830880797,0.206821859991103,0.819373663756628,0.010168359222923,0.802306854940074,0.999980772643425,NA,NA,NA
"seq.21393.62","P23526","AHCY","AHCY",-0.0309308568000405,0.296808059646362,0.715117935818536,0.0068212981149331,0.827764610158209,0.981598592820366,-0.118029894960682,0.0002316013415031,0.0068032894066561,-0.120541637565214,0.0004062182042987,0.0167192068831417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007982409852282,0.855459752871463,0.986460917980223,NA,NA,NA,-0.0773585745694817,0.206761885922939,0.72979743072815,-0.0123409597721848,0.842587095096595,0.989808036057025,-0.0095577255042871,0.815325681336256,0.999980772643425,NA,NA,NA
"seq.21395.23","O14917","PCDH17","PCDH17",-0.0030542482176704,0.912051152547402,0.977101859751151,-0.008975593782865,0.760347755879023,0.978088934879044,0.0154750999889229,0.605131293767169,0.811557708964254,0.0187893353283487,0.555281390004084,0.800742907815156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0761165782464942,0.0678230185653678,0.690070796436738,NA,NA,NA,-0.0303676946870058,0.600704266614861,0.932573690719554,0.180666093743358,0.0023403902745711,0.230401934462845,-0.0812658044721209,0.0318654086083942,0.835661782481725,NA,NA,NA
"seq.21397.21","Q2VWP7","PRTG","PRTG",0.0344628958802409,0.201828021866784,0.636587643763155,0.0219539196873574,0.444145684283805,0.925773928125779,0.0479613271492116,0.10073163379115,0.312870009428488,0.0398953657836258,0.199036037504511,0.504899333050627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0635268917619941,0.115565845050369,0.752381314515041,NA,NA,NA,0.0392078767441802,0.49241222209583,0.899613893839444,0.0871428926194178,0.130672117720657,0.769766566978715,-0.0295385784924226,0.425176136550458,0.999980772643425,NA,NA,NA
"seq.21403.39","P49815","TSC2","TSC2",0.0425065805238562,0.157902334541443,0.590067510238058,0.0460126669214714,0.150726187304434,0.765718462003347,0.0057674176880453,0.859428782118839,0.938926920395183,-0.0111513572963486,0.747321380436289,0.898737108280098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0016544015640372,0.97019658368921,0.995909667146905,NA,NA,NA,-0.028159278301056,0.657028124703229,0.94102841576849,0.0219024054927589,0.728002342488973,0.97522480555536,0.0889305421157533,0.0331956506835897,0.835661782481725,NA,NA,NA
"seq.21406.25","Q16584","MAP3K11","MAP3K11",-0.019317125750989,0.451536912682829,0.810408082999362,-0.0091376957637095,0.737612864716689,0.978088934879044,-0.0358085342020993,0.197325247238665,0.459563435464729,-0.0324476729665366,0.272018658726165,0.581130770914988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0085355100816669,0.82119626176918,0.984665927491402,NA,NA,NA,-0.0642807439092097,0.231908964451296,0.757924414452757,0.0447937335596231,0.406833227940004,0.910530515100606,-0.0111703749108923,0.75632383522039,0.999980772643425,NA,NA,NA
"seq.21415.212","Q99759","MAP3K3","MAP3K3_2",-0.0172783903809529,0.563112558378603,0.86594771835418,-0.0259777584862105,0.413620898201701,0.913930313436273,0.0181843534091457,0.573804444920828,0.792598669178657,0.0277256456617441,0.419969929715247,0.70788057236436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0259681135329046,0.553656252895432,0.935400914884163,NA,NA,NA,0.0212079396743013,0.731346867895498,0.958478363913107,-0.0918598497623339,0.145875067172554,0.780913126975816,-0.0196650065065754,0.635555752421751,0.999980772643425,NA,NA,NA
"seq.21426.88","Q5TA50","CPTP","CPTP_2",-0.0087458500941921,0.769068427129477,0.941149587038172,-0.0347745225907598,0.271146468437485,0.845286334110669,0.0703977504014188,0.0288321483038715,0.151218286820521,0.0831489351932989,0.0151562509027953,0.12735096635163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0516352178205133,0.234786073518175,0.836460015823223,NA,NA,NA,0.0220812660327705,0.717678661212857,0.954764252544862,-0.132123935554057,0.0360684513456561,0.592968870064878,-0.019544117262315,0.636487512700595,0.999980772643425,NA,NA,NA
"seq.21429.50","P52888","THOP1","THOP1",-0.0148672547769102,0.59213486246008,0.878014799753345,0.0163283150604884,0.578363571297378,0.95790847880537,-0.09377840976025,0.0017703209298617,0.0260015886573439,-0.0997689662503426,0.0017574100280505,0.0382429636010716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0477101718826847,0.251894672422932,0.840610484929481,NA,NA,NA,0.0040823926486692,0.94474592953886,0.991740738015267,0.0938015906740394,0.121500108817009,0.758464689573189,-0.0184052740788616,0.630919670987671,0.999980772643425,NA,NA,NA
"seq.21430.4","P47712","PLA2G4A","PLA2G4A",0.0148408948546631,0.120218559205028,0.538293436376864,0.0081161611974286,0.423324539810049,0.918039493975728,0.0244373761521084,0.0180249907634864,0.114582947392669,0.0214561732283513,0.0507194195196097,0.246791510487523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0190293015815945,0.183094583341873,0.79966669043498,NA,NA,NA,0.043368115191365,0.05401976819202,0.501833498406352,-0.0054969867639962,0.759526479270017,0.982880298472254,-0.0014851462521099,0.910561245210088,0.999980772643425,NA,NA,NA
"seq.21433.3","P78410","BTN3A2","BTN3A2",-0.0517748000654398,0.070100936388179,0.446681156626643,-0.0518063367511336,0.0882246358066833,0.67033752591809,-0.0188510903554427,0.542128257996027,0.772046484632884,0.0001007619358846,0.997551264228311,0.999590190490004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0703842662974855,0.0900437813471871,0.728797210911398,NA,NA,NA,-0.0801168524457367,0.176922862793833,0.710538260610741,-0.0789393453880043,0.184808637569193,0.808607161976919,-0.0088159066158989,0.828267953194593,0.999980772643425,NA,NA,NA
"seq.21435.143","P78362","SRPK2","SRPK2",0.0245243118078173,0.370856888351466,0.765950633222238,0.007337618037169,0.80100659949295,0.980546905591487,0.0573922928897993,0.0528548184106633,0.215471377796129,0.0546909941765427,0.0828222175586414,0.312682403861165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011325301118258,0.770536699591947,0.980667984784416,NA,NA,NA,-0.049070144186408,0.38764617266134,0.8525050586808,0.08243810569025,0.121397837703908,0.758464689573189,0.0065555569180031,0.866852015215299,0.999980772643425,NA,NA,NA
"seq.21436.56","Q8WYN0","ATG4A","ATG4A",-0.0125685316002011,0.604495599502591,0.884007147166135,-0.0115662889816273,0.653568177433226,0.970971324280238,-0.0074374991461141,0.777161537490236,0.904556926124999,-0.0032340032736503,0.907741886921441,0.968071972803792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0123518654283765,0.739082867687662,0.972455145569268,NA,NA,NA,-0.0272093107753022,0.587230861139079,0.926809886520496,-0.008829780963158,0.870191747425342,0.989918450275232,-0.0076445912923753,0.814877097129648,0.999980772643425,NA,NA,NA
"seq.21437.77","P16455","MGMT","MGMT",0.0021389709505676,0.894699592354669,0.973400019459941,-0.0028018197401252,0.8704620114743,0.982910932280041,0.0147351060007697,0.399570864876044,0.668078042843062,0.0157642616567402,0.39677407441257,0.691174997465161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0165242371074351,0.484692363328253,0.924184760567374,NA,NA,NA,-0.0152735063024961,0.660431750055107,0.941731588826775,-0.0119600521238058,0.7161800549288,0.974736021362245,0.0082491368823644,0.717583366549214,0.999980772643425,NA,NA,NA
"seq.21438.45","Q9C035","TRIM5","TRIM5",-0.0154098608646943,0.605650452423927,0.884378341533035,-0.0199230310046323,0.530560742125618,0.946803067668635,0.0069501732917152,0.829755539991811,0.927710586297981,0.0143159828039875,0.677295824899951,0.865908662710383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0375293271818747,0.392291526533796,0.886063329389393,NA,NA,NA,-0.0516239184864904,0.405715197751865,0.864220823281384,-0.033857213449362,0.588876210844814,0.956349251461829,-0.0088014571753758,0.831929875549415,0.999980772643425,NA,NA,NA
"seq.21439.37","P14317","HCLS1","HCLS1",0.0187650772865153,0.108102032134884,0.517932233109037,0.0166227126680758,0.180667989282142,0.798644600679855,0.0129413071610448,0.306192494994228,0.58240430401545,0.0068355043804713,0.610980349040706,0.830873967287949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023611607026689,0.193044205095483,0.808300820259025,NA,NA,NA,0.0527445495487696,0.0544858069479024,0.503942183775183,-0.0059663840114115,0.802687311448064,0.98592212738815,0.0132034254214847,0.39509395551978,0.999980772643425,NA,NA,NA
"seq.21440.9","P78325","ADAM8","ADAM8",0.0109291290881352,0.711868072737475,0.922254410796888,0.0212386778362078,0.499581600684354,0.939380209875734,-0.0251422295906661,0.433083068557263,0.690993086177083,-0.0329505064676242,0.333949163244825,0.634870643068362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0356397861132696,0.412926925250682,0.897247930417758,NA,NA,NA,-0.0157021745025386,0.797649400653132,0.97201052479549,0.113946928633396,0.0680264765538644,0.689683580932869,0.0080377423293036,0.845639397279464,0.999980772643425,NA,NA,NA
"seq.21441.20","P17643","TYRP1","TYRP1",0.0138310145998777,0.60549070282652,0.884378341533035,-0.004877361882009,0.863883145101388,0.982910932280041,0.0575262798711029,0.0468685291878348,0.20143789683385,0.0593262799456475,0.0541054693204885,0.256446547820272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.037760990396521,0.344421806470873,0.869516547437763,NA,NA,NA,-0.078790480574362,0.166653539354845,0.696109051782154,0.0060342280097273,0.915276855696373,0.993806072671375,0.0247522733864372,0.504614022833578,0.999980772643425,NA,NA,NA
"seq.21444.40","P20151","KLK2","KLK2",-0.0285058262836582,0.293515009662489,0.715117935818536,-0.0359412910358752,0.212407885336572,0.813941633809181,0.0108629393203547,0.711788350579239,0.873106269400531,0.0239542159322348,0.442859793628029,0.725989522577274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0620626612514917,0.116603574030138,0.752381314515041,NA,NA,NA,-0.0988773899156473,0.0655716203714765,0.534937729139706,-0.0173925952946455,0.762902992157785,0.983498194632714,-0.0122934436009537,0.746469593165707,0.999980772643425,NA,NA,NA
"seq.21445.40","Q15843","NEDD8","NEDD8",0.0201392025042615,0.113352425918716,0.527987482620107,0.0044773442803037,0.739238627134344,0.978088934879044,0.0516158832848865,0.0001712845684301,0.005697753794584,0.0499712791999728,0.00061958447224,0.0208966337049468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0157107168047901,0.438032575981911,0.909395074388207,NA,NA,NA,0.0290477649214168,0.379119904627935,0.848067449420217,0.0065279499614775,0.785755753607602,0.985759425361522,-0.0047651851086769,0.768305644307197,0.999980772643425,NA,NA,NA
"seq.21450.333","Q92851","CASP10","CASP10_1",-0.0427916251959958,0.153992972128391,0.585816606765185,-0.031938939073848,0.317035857973371,0.868273017043612,-0.0462275528654635,0.15456590908468,0.402003801385897,-0.0344539402909518,0.318402563080867,0.622868601515606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0459452804384376,0.296721665749865,0.854404195262861,NA,NA,NA,-0.038099547217788,0.544442745638713,0.915088306385444,-0.0985529245790179,0.116879038614329,0.75791489863972,-0.0285284856565665,0.49301656204729,0.999980772643425,NA,NA,NA
"seq.21452.3","O00429","DNM1L","DNM1L",0.0343285366967501,0.204523473072609,0.638369109397583,0.0393146323998201,0.171742829225609,0.791407433412582,-0.0015173238794841,0.958686397157496,0.984498224315247,-0.0159293597598732,0.608755713149305,0.830707230323832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0440652977009948,0.266125381885255,0.844018819490882,NA,NA,NA,0.0023192218361095,0.968021908489913,0.994365426304147,0.121370178238519,0.0262177874055173,0.55042242434926,0.0360630789933162,0.344756670462234,0.999980772643425,NA,NA,NA
"seq.21457.141","Q96MF6","COQ10A","COQ10A",-0.0076551137007969,0.785368368249843,0.946165987518799,-0.0157224682826335,0.598950736638401,0.961306365158833,0.0199240668479636,0.512966438074561,0.751903521403054,0.025714706458429,0.427312881722036,0.71267727640683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0481778707594108,0.223659852331842,0.829216212145275,NA,NA,NA,-0.0795270699075026,0.165759188015619,0.694772026822684,-0.0276859939449037,0.62329744905594,0.960483140931228,-0.0034395094677346,0.93008238072253,0.999980772643425,NA,NA,NA
"seq.21464.2","Q13490","BIRC2","BIRC2_2",-0.0152650613644044,0.591399287921149,0.878014799753345,-0.0411865221655941,0.171765064458939,0.791407433412582,0.0682509143230403,0.0263987253230268,0.143197851063478,0.0832645030210889,0.0107576864515083,0.104957113897252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0337880000233312,0.417500853404073,0.898937716373926,NA,NA,NA,-0.0024262801288682,0.966329675543294,0.994096948183381,-0.1000122520051,0.102552742440077,0.743367580053406,-0.0468106977503133,0.234853400722245,0.999980772643425,NA,NA,NA
"seq.21475.137","O43396","TXNL1","TXNL1",0.0106919755493047,0.656157790469099,0.904931385045624,0.0082239584186097,0.747559941266883,0.978088934879044,0.0108753626012266,0.675657588544368,0.852766031279577,0.0078439660167404,0.776696410032029,0.912677939909927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0213471754215631,0.572230205178845,0.939318847392494,NA,NA,NA,-0.0771310457089441,0.174177284308915,0.709665277511435,0.0645421927464299,0.149775217467025,0.783282454592445,0.0278147836316046,0.375918651603502,0.999980772643425,NA,NA,NA
"seq.21476.43","Q969S2","NEIL2","NEIL2",0.0200645143223491,0.455902997053007,0.812688821976519,0.0321054621705095,0.261619910244252,0.84249902530067,-0.026661756301548,0.359537757091322,0.634657756338812,-0.0384265029488774,0.214099593788481,0.523394476761439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0769463560459968,0.0539821544105917,0.639447146148228,NA,NA,NA,0.0527114808052429,0.357546103543719,0.836029283499722,0.106930573108319,0.0581572314186878,0.665365080217269,-0.0272855300909568,0.465100429735614,0.999980772643425,NA,NA,NA
"seq.21477.105","Q7L5Y9","MAEA","MAEA",-0.0054747195189679,0.854097244840921,0.964177649686318,-0.0224950820995758,0.476511491075975,0.935555094441363,0.0465282062449659,0.148518948493164,0.39059947284213,0.0547226452405472,0.109695777436582,0.366743340351308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0023544310368464,0.957305627372475,0.993973026964755,NA,NA,NA,0.0371527454228318,0.542657234685716,0.913872378848854,-0.054529078486618,0.385948692060346,0.909677512852022,-0.0482095317154626,0.245882886197413,0.999980772643425,NA,NA,NA
"seq.21478.20","Q99717","SMAD5","SMAD5",0.004911997209486,0.701414881199667,0.917390385772227,-0.0009403981113231,0.94493395007571,0.990214578909678,0.0183274355654086,0.186197594773008,0.444883397153611,0.0186728596557853,0.205364502137865,0.512689257052003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0028561138031282,0.889229293961035,0.986611432922933,NA,NA,NA,0.0030524596055401,0.91450585540905,0.98605715091884,-0.0033484229961474,0.911171672730956,0.993806072671375,0.0014891489854952,0.927345364092941,0.999980772643425,NA,NA,NA
"seq.21480.2","P27701","CD82","CD82",0.0186859668903142,0.528800221744158,0.853589746324204,0.0381582751551997,0.225780128705915,0.823285804348508,-0.0483198938582309,0.132206756299907,0.367458119926392,-0.0622923753277387,0.0678081579995838,0.284552091605396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0999120292373804,0.0220833403506395,0.500078551792464,NA,NA,NA,0.054597999201402,0.378542499899412,0.848067449420217,0.163516547448367,0.0068887746098847,0.377328744609101,-0.033394428313693,0.417343811937206,0.999980772643425,NA,NA,NA
"seq.21483.155","P10644","PRKAR1A","PRKAR1A",-0.0015249893910552,0.953993233230861,0.98873818524496,-0.0029871295805012,0.915377287161655,0.987006833989433,0.003567933154385,0.900772855650895,0.959375768043387,0.0046651562408182,0.878169130126239,0.95555819461832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0313065564936022,0.427472637154377,0.9029104556885,NA,NA,NA,0.0939600895827981,0.0934302032363102,0.593534366622032,-0.0264696843400635,0.63877132255549,0.962558822300965,-0.0371531014021995,0.307405211146843,0.999980772643425,NA,NA,NA
"seq.21487.20","Q9UL45","BLOC1S6","BLOC1S6",0.0061768162058345,0.83638965464216,0.959285692732452,0.0114246489891412,0.719685006946908,0.977737687495218,-0.0124031407651767,0.701421495444624,0.867458565247806,-0.0166226744873916,0.629270544301676,0.839856028874781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0553759120274385,0.209497336569304,0.819689489128985,NA,NA,NA,0.0780753313474034,0.213495239987511,0.737714843853387,0.0438741722133524,0.486013500354551,0.934941259948409,-0.0380386025861458,0.360385210663086,0.999980772643425,NA,NA,NA
"seq.21491.7","Q16853","AOC3","AOC3",0.0183124984133629,0.508614469146214,0.842650789010961,0.0031758071215684,0.914033245215607,0.987006833989433,0.0496336175333811,0.0978363324468933,0.308211370495113,0.048470895596632,0.128282106972121,0.397843826859047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005303364468684,0.897370608417972,0.986611432922933,NA,NA,NA,0.0181242572304756,0.755178689081356,0.965171359641698,-0.0099604590846144,0.865789218253246,0.989918450275232,0.0014334527882241,0.969919956576868,0.999980772643425,NA,NA,NA
"seq.21492.19","Q15846","CLUL1","CLUL1",-0.0024313953514232,0.928434833132295,0.980096762696532,-0.0001028254520114,0.997153422550908,0.998936012552718,-0.0074062150947674,0.800463506049989,0.914169411818635,-0.0073681399426034,0.813298141423073,0.931291568731073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0315601004416985,0.417647930967941,0.898937716373926,NA,NA,NA,-0.0082341242221147,0.882189253736284,0.98226606841994,0.0701290080079415,0.201661314491163,0.819373663756628,-0.0266955304965717,0.485295302077323,0.999980772643425,NA,NA,NA
"seq.21495.134","O15354","GPR37","GPR37",0.0077305843642974,0.785357548781557,0.946165987518799,0.0171765478729843,0.569494277328009,0.956013659927848,-0.023650094580122,0.441368056986085,0.698385381221466,-0.0299881563104676,0.358932671801717,0.659432055664525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030616917269417,0.464649562774876,0.920354069374476,NA,NA,NA,0.122001700451971,0.0467285154445602,0.476774838954651,-0.0608729427436616,0.314566753687715,0.883344937662585,0.001257922875513,0.974638722503641,0.999980772643425,NA,NA,NA
"seq.21497.32","Q9Y4L1","HYOU1","HYOU1",0.0978418368646563,9.73009970973853e-09,1.26578172116866e-06,0.093022199556627,2.81718668102001e-07,4.02415783749623e-05,0.049564969980239,0.0076169779269716,0.0659022377648322,0.0153638597185883,0.430746158257157,0.715128934116543,0.0044646908810126,0.298,0.48574,0.316053499659455,0.006,0.0093142857142857,0.0139296021654314,0.304,0.490613861386139,0.0026089801543267,0.4,0.576991150442478,0.0511044098894322,0,0,0.048572248971835,0.4,0.576991150442478,0.094576896395747,0.0002881121131755,0.0344081433521949,-0.233607506768955,0.0490838546208191,0.28223216406971,0.142523963212763,0.0002622388820763,0.0335159694022199,0.0399279558164443,0.255024479578293,0.845247194598664,0.0838571580879178,0.0002966293903017,0.0354253296450496,-0.0100456790222183,0.776151865988205,0.903695331155838
"seq.21498.3","P49419","ALDH7A1","ALDH7A1",-0.0598764858335113,0.0427356780595191,0.391234789191699,-0.0496523792191465,0.113544823831469,0.705594504047326,-0.0509626690291675,0.111325187885139,0.332904600715053,-0.0328400195632515,0.333554459811053,0.634870643068362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.101004109225509,0.02123028336804,0.500078551792464,NA,NA,NA,-0.0617318330760766,0.318232436567252,0.811211795800536,-0.135532456989344,0.0312514770729708,0.564217341982946,0.013176354227911,0.748167341132009,0.999980772643425,NA,NA,NA
